Command,Type,SeqNum,Preamble,TrackStatus,TimeDate,ElapsedTime,LapsToGo,TimeToGo
H,New,32627,R.I,Yellow,5/26/2019 2:38:16 PM,01:49:22.6571000,60,00:00:00
H,New,32628,R.I,Yellow,5/26/2019 2:38:17 PM,01:49:23.6411000,60,00:00:00
H,New,32629,R.I,Yellow,5/26/2019 2:38:18 PM,01:49:24.6261000,60,00:00:00
H,New,32630,R.I,Yellow,5/26/2019 2:38:19 PM,01:49:25.6101000,60,00:00:00
H,New,32631,R.I,Yellow,5/26/2019 2:38:20 PM,01:49:26.5941000,60,00:00:00
H,New,32632,R.I,Yellow,5/26/2019 2:38:21 PM,01:49:27.5791000,60,00:00:00
H,New,32633,R.I,Yellow,5/26/2019 2:38:22 PM,01:49:28.5631000,60,00:00:00
H,New,32634,R.I,Yellow,5/26/2019 2:38:23 PM,01:49:29.5471000,60,00:00:00
H,New,32635,R.I,Yellow,5/26/2019 2:38:24 PM,01:49:30.5321000,60,00:00:00
H,New,32636,R.I,Yellow,5/26/2019 2:38:25 PM,01:49:31.5161000,60,00:00:00
H,New,32637,R.I,Yellow,5/26/2019 2:38:26 PM,01:49:32.5011000,60,00:00:00
H,New,32638,R.I,Yellow,5/26/2019 2:38:27 PM,01:49:33.4851000,60,00:00:00
H,New,32639,R.I,Yellow,5/26/2019 2:38:28 PM,01:49:34.7971000,60,00:00:00
H,New,32640,R.I,Yellow,5/26/2019 2:38:29 PM,01:49:35.7821000,60,00:00:00
H,New,32641,R.I,Yellow,5/26/2019 2:38:30 PM,01:49:36.7661000,60,00:00:00
H,New,32642,R.I,Yellow,5/26/2019 2:38:31 PM,01:49:37.7511000,60,00:00:00
H,New,32643,R.I,Yellow,5/26/2019 2:38:32 PM,01:49:38.7351000,60,00:00:00
H,New,32644,R.I,Yellow,5/26/2019 2:38:33 PM,01:49:39.7191000,60,00:00:00
H,New,32645,R.I,Yellow,5/26/2019 2:38:34 PM,01:49:40.7041000,60,00:00:00
H,New,32646,R.I,Yellow,5/26/2019 2:38:35 PM,01:49:41.6881000,60,00:00:00
H,New,32647,R.I,Yellow,5/26/2019 2:38:36 PM,01:49:42.6721000,60,00:00:00
H,New,32648,R.I,Yellow,5/26/2019 2:38:37 PM,01:49:43.6571000,60,00:00:00
H,New,32649,R.I,Yellow,5/26/2019 2:38:38 PM,01:49:44.6411000,59,00:00:00
H,New,32650,R.I,Yellow,5/26/2019 2:38:39 PM,01:49:45.6261000,59,00:00:00
H,New,32651,R.I,Yellow,5/26/2019 2:38:40 PM,01:49:46.6101000,59,00:00:00
H,New,32652,R.I,Yellow,5/26/2019 2:38:41 PM,01:49:47.5808000,59,00:00:00
H,New,32653,R.I,Yellow,5/26/2019 2:38:42 PM,01:49:48.5658000,59,00:00:00
H,New,32654,R.I,Yellow,5/26/2019 2:38:43 PM,01:49:49.5498000,59,00:00:00
H,New,32655,R.I,Yellow,5/26/2019 2:38:44 PM,01:49:50.5338000,59,00:00:00
H,New,32656,R.I,Yellow,5/26/2019 2:38:45 PM,01:49:51.5188000,59,00:00:00
H,New,32657,R.I,Yellow,5/26/2019 2:38:46 PM,01:49:52.5028000,59,00:00:00
H,New,32658,R.I,Yellow,5/26/2019 2:38:47 PM,01:49:53.4878000,59,00:00:00
H,New,32659,R.I,Yellow,5/26/2019 2:38:48 PM,01:49:54.7998000,59,00:00:00
H,New,32660,R.I,Yellow,5/26/2019 2:38:49 PM,01:49:55.7838000,59,00:00:00
H,New,32661,R.I,Yellow,5/26/2019 2:38:50 PM,01:49:56.7688000,59,00:00:00
H,New,32662,R.I,Yellow,5/26/2019 2:38:51 PM,01:49:57.7528000,59,00:00:00
H,New,32663,R.I,Yellow,5/26/2019 2:38:52 PM,01:49:58.7378000,59,00:00:00
H,New,32664,R.I,Yellow,5/26/2019 2:38:53 PM,01:49:59.7218000,59,00:00:00
H,New,32665,R.I,Yellow,5/26/2019 2:38:54 PM,01:50:00.7058000,59,00:00:00
H,New,32666,R.I,Yellow,5/26/2019 2:38:55 PM,01:50:01.6908000,59,00:00:00
H,New,32667,R.I,Yellow,5/26/2019 2:38:56 PM,01:50:02.6748000,59,00:00:00
H,New,32668,R.I,Yellow,5/26/2019 2:38:57 PM,01:50:03.6588000,59,00:00:00
H,New,32669,R.I,Yellow,5/26/2019 2:38:58 PM,01:50:04.6438000,59,00:00:00
H,New,32670,R.I,Yellow,5/26/2019 2:38:59 PM,01:50:05.6278000,59,00:00:00
H,New,32671,R.I,Yellow,5/26/2019 2:39:00 PM,01:50:06.6128000,59,00:00:00
H,New,32672,R.I,Yellow,5/26/2019 2:39:01 PM,01:50:07.5968000,59,00:00:00
H,New,32673,R.I,Yellow,5/26/2019 2:39:02 PM,01:50:08.5808000,59,00:00:00
H,New,32674,R.I,Yellow,5/26/2019 2:39:03 PM,01:50:09.5658000,59,00:00:00
H,New,32675,R.I,Yellow,5/26/2019 2:39:04 PM,01:50:10.5498000,59,00:00:00
H,New,32676,R.I,Yellow,5/26/2019 2:39:05 PM,01:50:11.5338000,59,00:00:00
H,New,32677,R.I,Yellow,5/26/2019 2:39:06 PM,01:50:12.5188000,59,00:00:00
H,New,32678,R.I,Yellow,5/26/2019 2:39:07 PM,01:50:13.5028000,59,00:00:00
H,New,32679,R.I,Yellow,5/26/2019 2:39:08 PM,01:50:14.4878000,59,00:00:00
H,New,32680,R.I,Yellow,5/26/2019 2:39:09 PM,01:50:15.7998000,59,00:00:00
H,New,32681,R.I,Yellow,5/26/2019 2:39:10 PM,01:50:16.7838000,59,00:00:00
H,New,32682,R.I,Yellow,5/26/2019 2:39:11 PM,01:50:17.7688000,59,00:00:00
H,New,32683,R.I,Yellow,5/26/2019 2:39:12 PM,01:50:18.7528000,59,00:00:00
H,New,32684,R.I,Yellow,5/26/2019 2:39:13 PM,01:50:19.7378000,59,00:00:00
H,New,32685,R.I,Yellow,5/26/2019 2:39:14 PM,01:50:20.7218000,59,00:00:00
H,New,32686,R.I,Yellow,5/26/2019 2:39:15 PM,01:50:21.7058000,59,00:00:00
H,New,32687,R.I,Yellow,5/26/2019 2:39:16 PM,01:50:22.6908000,59,00:00:00
H,New,32688,R.I,Yellow,5/26/2019 2:39:17 PM,01:50:23.6748000,59,00:00:00
H,New,32689,R.I,Yellow,5/26/2019 2:39:18 PM,01:50:24.6588000,59,00:00:00
H,New,32690,R.I,Yellow,5/26/2019 2:39:19 PM,01:50:25.6438000,59,00:00:00
H,New,32691,R.I,Yellow,5/26/2019 2:39:20 PM,01:50:26.6278000,59,00:00:00
H,New,32692,R.I,Yellow,5/26/2019 2:39:21 PM,01:50:27.6128000,59,00:00:00
H,New,32693,R.I,Yellow,5/26/2019 2:39:22 PM,01:50:28.5968000,59,00:00:00
H,New,32694,R.I,Yellow,5/26/2019 2:39:23 PM,01:50:29.5808000,59,00:00:00
H,New,32695,R.I,Yellow,5/26/2019 2:39:24 PM,01:50:30.5658000,59,00:00:00
H,New,32696,R.I,Yellow,5/26/2019 2:39:25 PM,01:50:31.5498000,59,00:00:00
H,New,32697,R.I,Yellow,5/26/2019 2:39:26 PM,01:50:32.5338000,59,00:00:00
H,New,32698,R.I,Yellow,5/26/2019 2:39:27 PM,01:50:33.5188000,59,00:00:00
H,New,32699,R.I,Yellow,5/26/2019 2:39:28 PM,01:50:34.5028000,59,00:00:00
H,New,32700,R.I,Yellow,5/26/2019 2:39:29 PM,01:50:35.4878000,59,00:00:00
H,New,32701,R.I,Yellow,5/26/2019 2:39:30 PM,01:50:36.7998000,59,00:00:00
H,New,32702,R.I,Yellow,5/26/2019 2:39:31 PM,01:50:37.7998000,59,00:00:00
H,New,32703,R.I,Yellow,5/26/2019 2:39:32 PM,01:50:38.7688000,59,00:00:00
H,New,32704,R.I,Yellow,5/26/2019 2:39:33 PM,01:50:39.7528000,59,00:00:00
H,New,32705,R.I,Yellow,5/26/2019 2:39:34 PM,01:50:40.7378000,59,00:00:00
H,New,32706,R.I,Yellow,5/26/2019 2:39:35 PM,01:50:41.7218000,59,00:00:00
H,New,32707,R.I,Yellow,5/26/2019 2:39:36 PM,01:50:42.7058000,59,00:00:00
H,New,32708,R.I,Yellow,5/26/2019 2:39:37 PM,01:50:43.6908000,59,00:00:00
H,New,32709,R.I,Yellow,5/26/2019 2:39:38 PM,01:50:44.6748000,59,00:00:00
H,New,32710,R.I,Yellow,5/26/2019 2:39:39 PM,01:50:45.6588000,59,00:00:00
H,New,32711,R.I,Yellow,5/26/2019 2:39:40 PM,01:50:46.6438000,59,00:00:00
H,New,32712,R.I,Yellow,5/26/2019 2:39:41 PM,01:50:47.6278000,59,00:00:00
H,New,32713,R.I,Yellow,5/26/2019 2:39:42 PM,01:50:48.6128000,59,00:00:00
H,New,32714,R.I,Yellow,5/26/2019 2:39:43 PM,01:50:49.5968000,59,00:00:00
H,New,32715,R.I,Yellow,5/26/2019 2:39:44 PM,01:50:50.5808000,59,00:00:00
H,New,32716,R.I,Yellow,5/26/2019 2:39:45 PM,01:50:51.5658000,59,00:00:00
H,New,32717,R.I,Yellow,5/26/2019 2:39:46 PM,01:50:52.5498000,59,00:00:00
H,New,32718,R.I,Yellow,5/26/2019 2:39:47 PM,01:50:53.5274000,59,00:00:00
H,New,32719,R.I,Yellow,5/26/2019 2:39:48 PM,01:50:54.5124000,59,00:00:00
H,New,32720,R.I,Yellow,5/26/2019 2:39:49 PM,01:50:55.4964000,59,00:00:00
H,New,32721,R.I,Yellow,5/26/2019 2:39:50 PM,01:50:56.4814000,59,00:00:00
H,New,32722,R.I,Yellow,5/26/2019 2:39:51 PM,01:50:57.4654000,59,00:00:00
H,New,32723,R.I,Yellow,5/26/2019 2:39:52 PM,01:50:58.7774000,59,00:00:00
H,New,32724,R.I,Yellow,5/26/2019 2:39:53 PM,01:50:59.7624000,59,00:00:00
H,New,32725,R.I,Yellow,5/26/2019 2:39:54 PM,01:51:00.7464000,59,00:00:00
H,New,32726,R.I,Yellow,5/26/2019 2:39:55 PM,01:51:01.7314000,59,00:00:00
H,New,32727,R.I,Yellow,5/26/2019 2:39:56 PM,01:51:02.7154000,59,00:00:00
H,New,32728,R.I,Yellow,5/26/2019 2:39:57 PM,01:51:03.6994000,59,00:00:00
H,New,32729,R.I,Yellow,5/26/2019 2:39:58 PM,01:51:04.6844000,59,00:00:00
H,New,32730,R.I,Yellow,5/26/2019 2:39:59 PM,01:51:05.6684000,59,00:00:00
H,New,32731,R.I,Yellow,5/26/2019 2:40:00 PM,01:51:06.6524000,59,00:00:00
H,New,32732,R.I,Yellow,5/26/2019 2:40:01 PM,01:51:07.6374000,59,00:00:00
H,New,32733,R.I,Yellow,5/26/2019 2:40:02 PM,01:51:08.6214000,59,00:00:00
H,New,32734,R.I,Yellow,5/26/2019 2:40:03 PM,01:51:09.6064000,59,00:00:00
H,New,32735,R.I,Yellow,5/26/2019 2:40:04 PM,01:51:10.5904000,59,00:00:00
H,New,32736,R.I,Yellow,5/26/2019 2:40:05 PM,01:51:11.5744000,59,00:00:00
H,New,32737,R.I,Yellow,5/26/2019 2:40:06 PM,01:51:12.5744000,59,00:00:00
H,New,32738,R.I,Yellow,5/26/2019 2:40:07 PM,01:51:13.5434000,59,00:00:00
H,New,32739,R.I,Yellow,5/26/2019 2:40:08 PM,01:51:14.5274000,59,00:00:00
H,New,32740,R.I,Yellow,5/26/2019 2:40:09 PM,01:51:15.5124000,59,00:00:00
H,New,32741,R.I,Yellow,5/26/2019 2:40:10 PM,01:51:16.4964000,59,00:00:00
H,New,32742,R.I,Yellow,5/26/2019 2:40:11 PM,01:51:17.4814000,59,00:00:00
H,New,32743,R.I,Yellow,5/26/2019 2:40:12 PM,01:51:18.7934000,59,00:00:00
H,New,32744,R.I,Yellow,5/26/2019 2:40:13 PM,01:51:19.7774000,59,00:00:00
H,New,32745,R.I,Yellow,5/26/2019 2:40:14 PM,01:51:20.7624000,59,00:00:00
H,New,32746,R.I,Yellow,5/26/2019 2:40:15 PM,01:51:21.7464000,59,00:00:00
H,New,32747,R.I,Yellow,5/26/2019 2:40:16 PM,01:51:22.7314000,59,00:00:00
H,New,32748,R.I,Yellow,5/26/2019 2:40:17 PM,01:51:23.7154000,59,00:00:00
H,New,32749,R.I,Yellow,5/26/2019 2:40:18 PM,01:51:24.6994000,59,00:00:00
H,New,32750,R.I,Yellow,5/26/2019 2:40:19 PM,01:51:25.6844000,59,00:00:00
H,New,32751,R.I,Yellow,5/26/2019 2:40:20 PM,01:51:26.6684000,59,00:00:00
H,New,32752,R.I,Yellow,5/26/2019 2:40:21 PM,01:51:27.6524000,59,00:00:00
H,New,32753,R.I,Yellow,5/26/2019 2:40:22 PM,01:51:28.6374000,59,00:00:00
H,New,32754,R.I,Yellow,5/26/2019 2:40:23 PM,01:51:29.6214000,58,00:00:00
H,New,32755,R.I,Yellow,5/26/2019 2:40:24 PM,01:51:30.6064000,58,00:00:00
H,New,32756,R.I,Yellow,5/26/2019 2:40:25 PM,01:51:31.5904000,58,00:00:00
H,New,32757,R.I,Yellow,5/26/2019 2:40:26 PM,01:51:32.5744000,58,00:00:00
H,New,32758,R.I,Yellow,5/26/2019 2:40:27 PM,01:51:33.5594000,58,00:00:00
H,New,32759,R.I,Yellow,5/26/2019 2:40:28 PM,01:51:34.5434000,58,00:00:00
H,New,32760,R.I,Yellow,5/26/2019 2:40:29 PM,01:51:35.5274000,58,00:00:00
H,New,32761,R.I,Yellow,5/26/2019 2:40:30 PM,01:51:36.5124000,58,00:00:00
H,New,32762,R.I,Yellow,5/26/2019 2:40:31 PM,01:51:37.4964000,58,00:00:00
H,New,32763,R.I,Yellow,5/26/2019 2:40:32 PM,01:51:38.4814000,58,00:00:00
H,New,32764,R.I,Yellow,5/26/2019 2:40:33 PM,01:51:39.4814000,58,00:00:00
H,New,32765,R.I,Yellow,5/26/2019 2:40:34 PM,01:51:40.7774000,58,00:00:00
H,New,32766,R.I,Yellow,5/26/2019 2:40:35 PM,01:51:41.7624000,58,00:00:00
H,New,32767,R.I,Yellow,5/26/2019 2:40:36 PM,01:51:42.7464000,58,00:00:00
H,New,32768,R.I,Yellow,5/26/2019 2:40:37 PM,01:51:43.7314000,58,00:00:00
H,New,32769,R.I,Yellow,5/26/2019 2:40:38 PM,01:51:44.7154000,58,00:00:00
H,New,32770,R.I,Yellow,5/26/2019 2:40:39 PM,01:51:45.6994000,58,00:00:00
H,New,32771,R.I,Yellow,5/26/2019 2:40:40 PM,01:51:46.6844000,58,00:00:00
H,New,32772,R.I,Yellow,5/26/2019 2:40:41 PM,01:51:47.6684000,58,00:00:00
H,New,32773,R.I,Yellow,5/26/2019 2:40:42 PM,01:51:48.6524000,58,00:00:00
H,New,32774,R.I,Yellow,5/26/2019 2:40:43 PM,01:51:49.6374000,58,00:00:00
H,New,32775,R.I,Yellow,5/26/2019 2:40:44 PM,01:51:50.6214000,58,00:00:00
H,New,32776,R.I,Yellow,5/26/2019 2:40:45 PM,01:51:51.6064000,58,00:00:00
H,New,32777,R.I,Yellow,5/26/2019 2:40:46 PM,01:51:52.5904000,58,00:00:00
H,New,32778,R.I,Yellow,5/26/2019 2:40:47 PM,01:51:53.5744000,58,00:00:00
H,New,32779,R.I,Yellow,5/26/2019 2:40:48 PM,01:51:54.5594000,58,00:00:00
H,New,32780,R.I,Yellow,5/26/2019 2:40:49 PM,01:51:55.5434000,58,00:00:00
H,New,32781,R.I,Yellow,5/26/2019 2:40:50 PM,01:51:56.5274000,58,00:00:00
H,New,32782,R.I,Yellow,5/26/2019 2:40:51 PM,01:51:57.5124000,58,00:00:00
H,New,32783,R.I,Yellow,5/26/2019 2:40:52 PM,01:51:58.4964000,58,00:00:00
H,New,32784,R.I,Yellow,5/26/2019 2:40:53 PM,01:51:59.7941000,58,00:00:00
H,New,32785,R.I,Yellow,5/26/2019 2:40:54 PM,01:52:00.7781000,58,00:00:00
H,New,32786,R.I,Yellow,5/26/2019 2:40:55 PM,01:52:01.7621000,58,00:00:00
H,New,32787,R.I,Yellow,5/26/2019 2:40:56 PM,01:52:02.7471000,58,00:00:00
H,New,32788,R.I,Yellow,5/26/2019 2:40:57 PM,01:52:03.7311000,58,00:00:00
H,New,32789,R.I,Yellow,5/26/2019 2:40:58 PM,01:52:04.7161000,58,00:00:00
H,New,32790,R.I,Yellow,5/26/2019 2:40:59 PM,01:52:05.7001000,58,00:00:00
H,New,32791,R.I,Yellow,5/26/2019 2:41:00 PM,01:52:06.6841000,58,00:00:00
H,New,32792,R.I,Yellow,5/26/2019 2:41:01 PM,01:52:07.6691000,58,00:00:00
H,New,32793,R.I,Yellow,5/26/2019 2:41:02 PM,01:52:08.6531000,58,00:00:00
H,New,32794,R.I,Yellow,5/26/2019 2:41:03 PM,01:52:09.6371000,58,00:00:00
H,New,32795,R.I,Yellow,5/26/2019 2:41:04 PM,01:52:10.6221000,58,00:00:00
H,New,32796,R.I,Yellow,5/26/2019 2:41:05 PM,01:52:11.6061000,58,00:00:00
H,New,32797,R.I,Yellow,5/26/2019 2:41:06 PM,01:52:12.5911000,58,00:00:00
H,New,32798,R.I,Yellow,5/26/2019 2:41:07 PM,01:52:13.5751000,58,00:00:00
H,New,32799,R.I,Yellow,5/26/2019 2:41:08 PM,01:52:14.5591000,58,00:00:00
H,New,32800,R.I,Yellow,5/26/2019 2:41:09 PM,01:52:15.5441000,58,00:00:00
H,New,32801,R.I,Yellow,5/26/2019 2:41:10 PM,01:52:16.5281000,58,00:00:00
H,New,32802,R.I,Yellow,5/26/2019 2:41:11 PM,01:52:17.5121000,58,00:00:00
H,New,32803,R.I,Yellow,5/26/2019 2:41:12 PM,01:52:18.4971000,58,00:00:00
H,New,32804,R.I,Yellow,5/26/2019 2:41:13 PM,01:52:19.4811000,58,00:00:00
H,New,32805,R.I,Yellow,5/26/2019 2:41:14 PM,01:52:20.7941000,58,00:00:00
H,New,32806,R.I,Yellow,5/26/2019 2:41:15 PM,01:52:21.7781000,58,00:00:00
H,New,32807,R.I,Yellow,5/26/2019 2:41:16 PM,01:52:22.7621000,58,00:00:00
H,New,32808,R.I,Yellow,5/26/2019 2:41:17 PM,01:52:23.7471000,58,00:00:00
H,New,32809,R.I,Yellow,5/26/2019 2:41:18 PM,01:52:24.7311000,58,00:00:00
H,New,32810,R.I,Yellow,5/26/2019 2:41:19 PM,01:52:25.7161000,58,00:00:00
H,New,32811,R.I,Yellow,5/26/2019 2:41:20 PM,01:52:26.7001000,58,00:00:00
H,New,32812,R.I,Yellow,5/26/2019 2:41:21 PM,01:52:27.6841000,58,00:00:00
H,New,32813,R.I,Yellow,5/26/2019 2:41:22 PM,01:52:28.6691000,58,00:00:00
H,New,32814,R.I,Yellow,5/26/2019 2:41:23 PM,01:52:29.6531000,58,00:00:00
H,New,32815,R.I,Yellow,5/26/2019 2:41:24 PM,01:52:30.6371000,58,00:00:00
H,New,32816,R.I,Yellow,5/26/2019 2:41:25 PM,01:52:31.6221000,58,00:00:00
H,New,32817,R.I,Yellow,5/26/2019 2:41:26 PM,01:52:32.6061000,58,00:00:00
H,New,32818,R.I,Yellow,5/26/2019 2:41:27 PM,01:52:33.5911000,58,00:00:00
H,New,32819,R.I,Yellow,5/26/2019 2:41:28 PM,01:52:34.5751000,58,00:00:00
H,New,32820,R.I,Yellow,5/26/2019 2:41:29 PM,01:52:35.5591000,58,00:00:00
H,New,32821,R.I,Yellow,5/26/2019 2:41:30 PM,01:52:36.5441000,58,00:00:00
H,New,32822,R.I,Yellow,5/26/2019 2:41:31 PM,01:52:37.5281000,58,00:00:00
H,New,32823,R.I,Yellow,5/26/2019 2:41:32 PM,01:52:38.5121000,58,00:00:00
H,New,32824,R.I,Yellow,5/26/2019 2:41:33 PM,01:52:39.4971000,58,00:00:00
H,New,32825,R.I,Yellow,5/26/2019 2:41:34 PM,01:52:40.4811000,58,00:00:00
H,New,32826,R.I,Yellow,5/26/2019 2:41:35 PM,01:52:41.7941000,58,00:00:00
H,New,32827,R.I,Yellow,5/26/2019 2:41:36 PM,01:52:42.7781000,58,00:00:00
H,New,32828,R.I,Yellow,5/26/2019 2:41:37 PM,01:52:43.7621000,58,00:00:00
H,New,32829,R.I,Yellow,5/26/2019 2:41:38 PM,01:52:44.7471000,58,00:00:00
H,New,32830,R.I,Yellow,5/26/2019 2:41:39 PM,01:52:45.7311000,58,00:00:00
H,New,32831,R.I,Yellow,5/26/2019 2:41:40 PM,01:52:46.7161000,58,00:00:00
H,New,32832,R.I,Yellow,5/26/2019 2:41:41 PM,01:52:47.7001000,58,00:00:00
H,New,32833,R.I,Yellow,5/26/2019 2:41:42 PM,01:52:48.6841000,58,00:00:00
H,New,32834,R.I,Yellow,5/26/2019 2:41:43 PM,01:52:49.6691000,58,00:00:00
H,New,32835,R.I,Yellow,5/26/2019 2:41:44 PM,01:52:50.6531000,58,00:00:00
H,New,32836,R.I,Yellow,5/26/2019 2:41:45 PM,01:52:51.6371000,58,00:00:00
H,New,32837,R.I,Yellow,5/26/2019 2:41:46 PM,01:52:52.6221000,58,00:00:00
H,New,32838,R.I,Yellow,5/26/2019 2:41:47 PM,01:52:53.6061000,58,00:00:00
H,New,32839,R.I,Yellow,5/26/2019 2:41:48 PM,01:52:54.5911000,58,00:00:00
H,New,32840,R.I,Yellow,5/26/2019 2:41:49 PM,01:52:55.5751000,58,00:00:00
H,New,32841,R.I,Yellow,5/26/2019 2:41:50 PM,01:52:56.5591000,58,00:00:00
H,New,32842,R.I,Yellow,5/26/2019 2:41:51 PM,01:52:57.5441000,58,00:00:00
H,New,32843,R.I,Yellow,5/26/2019 2:41:52 PM,01:52:58.5281000,58,00:00:00
H,New,32844,R.I,Yellow,5/26/2019 2:41:53 PM,01:52:59.5121000,58,00:00:00
H,New,32845,R.I,Yellow,5/26/2019 2:41:54 PM,01:53:00.4971000,58,00:00:00
H,New,32846,R.I,Yellow,5/26/2019 2:41:55 PM,01:53:01.4811000,58,00:00:00
H,New,32847,R.I,Yellow,5/26/2019 2:41:56 PM,01:53:02.7941000,58,00:00:00
H,New,32848,R.I,Yellow,5/26/2019 2:41:57 PM,01:53:03.7781000,58,00:00:00
H,New,32849,R.I,Yellow,5/26/2019 2:41:58 PM,01:53:04.7621000,58,00:00:00
H,New,32850,R.I,Yellow,5/26/2019 2:41:59 PM,01:53:05.7506000,58,00:00:00
H,New,32851,R.I,Yellow,5/26/2019 2:42:00 PM,01:53:06.7346000,58,00:00:00
H,New,32852,R.I,Yellow,5/26/2019 2:42:01 PM,01:53:07.7196000,57,00:00:00
H,New,32853,R.I,Yellow,5/26/2019 2:42:02 PM,01:53:08.7036000,57,00:00:00
H,New,32854,R.I,Yellow,5/26/2019 2:42:03 PM,01:53:09.6876000,57,00:00:00
H,New,32855,R.I,Yellow,5/26/2019 2:42:04 PM,01:53:10.6726000,57,00:00:00
H,New,32856,R.I,Yellow,5/26/2019 2:42:05 PM,01:53:11.6566000,57,00:00:00
H,New,32857,R.I,Yellow,5/26/2019 2:42:06 PM,01:53:12.6406000,57,00:00:00
H,New,32858,R.I,Yellow,5/26/2019 2:42:07 PM,01:53:13.6256000,57,00:00:00
H,New,32859,R.I,Yellow,5/26/2019 2:42:08 PM,01:53:14.6096000,57,00:00:00
H,New,32860,R.I,Yellow,5/26/2019 2:42:09 PM,01:53:15.5946000,57,00:00:00
H,New,32861,R.I,Yellow,5/26/2019 2:42:10 PM,01:53:16.5786000,57,00:00:00
H,New,32862,R.I,Yellow,5/26/2019 2:42:11 PM,01:53:17.5626000,57,00:00:00
H,New,32863,R.I,Yellow,5/26/2019 2:42:12 PM,01:53:18.5476000,57,00:00:00
H,New,32864,R.I,Yellow,5/26/2019 2:42:13 PM,01:53:19.5316000,57,00:00:00
H,New,32865,R.I,Yellow,5/26/2019 2:42:14 PM,01:53:20.5156000,57,00:00:00
H,New,32866,R.I,Yellow,5/26/2019 2:42:15 PM,01:53:21.5006000,57,00:00:00
H,New,32867,R.I,Yellow,5/26/2019 2:42:16 PM,01:53:22.4846000,57,00:00:00
H,New,32868,R.I,Yellow,5/26/2019 2:42:17 PM,01:53:23.7976000,57,00:00:00
H,New,32869,R.I,Yellow,5/26/2019 2:42:18 PM,01:53:24.7816000,57,00:00:00
H,New,32870,R.I,Yellow,5/26/2019 2:42:19 PM,01:53:25.7656000,57,00:00:00
H,New,32871,R.I,Yellow,5/26/2019 2:42:20 PM,01:53:26.7506000,57,00:00:00
H,New,32872,R.I,Yellow,5/26/2019 2:42:21 PM,01:53:27.7346000,57,00:00:00
H,New,32873,R.I,Yellow,5/26/2019 2:42:22 PM,01:53:28.7196000,57,00:00:00
H,New,32874,R.I,Yellow,5/26/2019 2:42:23 PM,01:53:29.7036000,57,00:00:00
H,New,32875,R.I,Yellow,5/26/2019 2:42:24 PM,01:53:30.6876000,57,00:00:00
H,New,32876,R.I,Yellow,5/26/2019 2:42:25 PM,01:53:31.6726000,57,00:00:00
H,New,32877,R.I,Yellow,5/26/2019 2:42:26 PM,01:53:32.6566000,57,00:00:00
H,New,32878,R.I,Yellow,5/26/2019 2:42:27 PM,01:53:33.6406000,57,00:00:00
H,New,32879,R.I,Yellow,5/26/2019 2:42:28 PM,01:53:34.6256000,57,00:00:00
H,New,32880,R.I,Yellow,5/26/2019 2:42:29 PM,01:53:35.6096000,57,00:00:00
H,New,32881,R.I,Yellow,5/26/2019 2:42:30 PM,01:53:36.5946000,57,00:00:00
H,New,32882,R.I,Yellow,5/26/2019 2:42:31 PM,01:53:37.5786000,57,00:00:00
H,New,32883,R.I,Yellow,5/26/2019 2:42:32 PM,01:53:38.5626000,57,00:00:00
H,New,32884,R.I,Yellow,5/26/2019 2:42:33 PM,01:53:39.5476000,57,00:00:00
H,New,32885,R.I,Yellow,5/26/2019 2:42:34 PM,01:53:40.5316000,57,00:00:00
H,New,32886,R.I,Yellow,5/26/2019 2:42:35 PM,01:53:41.5156000,57,00:00:00
H,New,32887,R.I,Yellow,5/26/2019 2:42:36 PM,01:53:42.5006000,57,00:00:00
H,New,32888,R.I,Yellow,5/26/2019 2:42:37 PM,01:53:43.4846000,57,00:00:00
H,New,32889,R.I,Yellow,5/26/2019 2:42:38 PM,01:53:44.7976000,57,00:00:00
H,New,32890,R.I,Yellow,5/26/2019 2:42:39 PM,01:53:45.7816000,57,00:00:00
H,New,32891,R.I,Yellow,5/26/2019 2:42:40 PM,01:53:46.7656000,57,00:00:00
H,New,32892,R.I,Yellow,5/26/2019 2:42:41 PM,01:53:47.7506000,57,00:00:00
H,New,32893,R.I,Yellow,5/26/2019 2:42:42 PM,01:53:48.7346000,57,00:00:00
H,New,32894,R.I,Yellow,5/26/2019 2:42:43 PM,01:53:49.7196000,57,00:00:00
H,New,32895,R.I,Yellow,5/26/2019 2:42:44 PM,01:53:50.7036000,57,00:00:00
H,New,32896,R.I,Yellow,5/26/2019 2:42:45 PM,01:53:51.6876000,57,00:00:00
H,New,32897,R.I,Yellow,5/26/2019 2:42:46 PM,01:53:52.6726000,57,00:00:00
H,New,32898,R.I,Yellow,5/26/2019 2:42:47 PM,01:53:53.6566000,57,00:00:00
H,New,32899,R.I,Yellow,5/26/2019 2:42:48 PM,01:53:54.6406000,57,00:00:00
H,New,32900,R.I,Yellow,5/26/2019 2:42:49 PM,01:53:55.6256000,57,00:00:00
H,New,32901,R.I,Yellow,5/26/2019 2:42:50 PM,01:53:56.6096000,57,00:00:00
H,New,32902,R.I,Yellow,5/26/2019 2:42:51 PM,01:53:57.5946000,57,00:00:00
H,New,32903,R.I,Yellow,5/26/2019 2:42:52 PM,01:53:58.5786000,57,00:00:00
H,New,32904,R.I,Yellow,5/26/2019 2:42:53 PM,01:53:59.5626000,57,00:00:00
